Titre;isbn;datePublication;nbPages;Prix;langue;langueOriginale;nomCouv;resume;Genre;Auteurs;Editeur;Promo;Serie;;
Harry Potter et l'Enfant Maudit Parties Un et Deux;isbn1;14/10/2016;352;9,54;Français;Anglais;https://ebook.nolim.fr/covers/original/9781781/9781781105498.jpg;;Fantastique;J.K. Rowling,Jon Tiffany,Jack Throne;PotterMore;;Harry Potter;;
Harry Potter à L’école des Sorciers;isbn2;01/10/2016;85;8,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9781781/9781781101032.jpg;;Fantastique;J.K. Rowling;PotterMore;10;Harry Potter;;
Harry Potter et la Chambre des Secrets;isbn3;01/10/2016;174;8,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9781781/9781781101049.jpg;;Fantastique;J.K. Rowling;PotterMore;5;Harry Potter;;
Nouvelles de Poudlard : Pouvoir, Politique et Esprits frappeurs Enquiquinants;isbn4;01/10/2016;854;12,26;Français;Anglais;https://ebook.nolim.fr/covers/original/9781781/9781781106334.jpg;;Fantastique;J.K. Rowling;PotterMore;;Harry Potter;;
Une mort esthétique - Une enquête d'Adam Dalgliesh;isbn5;28/10/2016;52;9,99;Français;Français;https://ebook.nolim.fr/covers/original/9782213/9782213704111.jpg;;Roman;P.D. James;Fayard;20;;;
Par action et par omission;isbn6;28/10/2016;124;7,99;Français;Français;https://ebook.nolim.fr/covers/original/9782213/9782213704012.jpg;;Roman;P.D. James;Fayard;;;;
Dybouk;isbn7;28/10/2016;74;1,01;Français;Français;https://ebook.nolim.fr/covers/original/9791034/9791034200573.jpg;;Roman;Patrice Quélard;Nutty Sheep ;15;;;
Cinquante nuances de Grey;isbn8;17/10/2012;841;15,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9782709/9782709641920.jpg;;Roman;E.L. James;JC Lattès;;Cinquante nuances;;
Cinquante nuances plus sombres;isbn9;03/01/2013;800;15,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9782709/9782709641937.jpg;;Roman;E.L. James;JC Lattès;;Cinquante nuances;;
Cinquante nuances plus claires;isbn10;06/02/2013;754;15,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9782709/9782709641944.jpg;;Roman;E.L. James;JC Lattès;;Cinquante nuances;;
Une autre idée du bonheur;isbn11;24/04/2014;147;10,99;Français;Français;https://ebook.nolim.fr/covers/original/9782361/9782361321024.jpg;;Roman;Marc Levy;Versilio;;;;
Toutes ces choses qu'on ne s'est pas dites;isbn12;29/03/2012;254;5,99;Français;Français;https://ebook.nolim.fr/covers/original/9782361/9782361320133.jpg;;Roman;Marc Levy;Versilio;;;;
Sept jours pour une éternité;isbn13;29/03/2012;412;6,99;Français;Français;https://ebook.nolim.fr/covers/original/9782361/9782361320089.jpg;;Roman;Marc Levy;Versilio;;;;
Les aventures de Jim Cusack - Un violon ne meurt jamais;isbn14;27/12/2013;35;7,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9782814/9782814507654.jpg;;Bande dessinée;L.C Went;publie.net;5;;;
Deux zéros et demi;isbn15;07/02/2016;50;6,99;Français;Français;https://ebook.nolim.fr/covers/original/9791032/9791032500132.jpg;;Bande dessinée;Guillaume Lecler;Librinova ;;;;
Des Rails et Dérives;isbn16;02/12/2012;85;2,99;Français;Français;https://ebook.nolim.fr/covers/original/9791090/9791090013094.jpg;;Bande dessinée;Jean Pierre Banville;Ibex Books ;4;;;
Keep cool et reprends un verre;isbn17;11/06/2015;100;3,99;Français;Français;https://ebook.nolim.fr/covers/original/9782714/9782714470973.jpg;;Bande dessinée;COLLECTIF;Belfond;;;;
La bande dessinée - « Que sais-je ? » n° 2212;isbn18;06/06/2013;41;5,99;Français;Français;https://ebook.nolim.fr/covers/original/9782130/9782130612261.jpg;;Manga;Annie Baron-Carvais;Presses Universitaires de France ;10;;;
Itinéraire d'un enfant âgé;isbn19;05/04/2013;25;1,99;Français;Français;https://ebook.nolim.fr/covers/original/9782354/9782354854096.jpg;;Manga;Stéphane Scotto Di Rinaldi;Editions Jets d'Encre;5;;;
Confessions d'une meurtrière - Saison 1 - Un plat qui se mange froid;isbn20;23/10/2016;54;10,99;Français;Français;https://ebook.nolim.fr/covers/original/9791026/9791026207115.jpg;;Manga;Marie-José Aubrycoin;Librinova;;Confessions d'une meurtrière;;
Confessions d'une meurtrière - Saison 2 - Deuxième service;isbn21;23/10/2016;85;10,99;Français;Français;https://ebook.nolim.fr/covers/original/9791026/9791026207191.jpg;;Manga;Marie-José Aubrycoin;Librinova;;Confessions d'une meurtrière;;
Reagan;isbn22;10/09/2015;145;15,99;Français;Anglais;https://ebook.nolim.fr/covers/original/9782262/9782262064624.jpg;;Biographie;Françoise COSTE;Perrin;;;;
Louis XVIII;isbn23;31/10/2013;100;15,99;Français;Français;https://ebook.nolim.fr/covers/original/9782262/9782262044015.jpg;;Biographie;Philip MANSEL;Perrin;;;;
François Ier;isbn24;16/04/2015;121;14,99;Français;Français;https://ebook.nolim.fr/covers/original/9782262/9782262050542.jpg;;Biographie;Didier LE FUR;Perrin;;;;
Gorbatchev;isbn25;06/03/2014;99;13,98;Français;Russe;https://ebook.nolim.fr/covers/original/9782262/9782262047375.jpg;;Biographie;Bernard LECOMTE;Perrin;;;;
Edith Piaf;isbn26;04/06/2014;900;12,99;Français;Français;https://ebook.nolim.fr/covers/original/9782072/9782072477126.jpg;;Biographie;Albert Bensoussan;Editions Gallimard ;50;;;
Walking Dead T01: Passé décomposé;isbn27;06/06/2007;144;10;Français;Anglais;https://images-na.ssl-images-amazon.com/images/I/51l0HKg0nxL.jpg;;Comics;Robert Kirkman,Tony Moore,Charlie Adlard;Delcourt;;Contrebande;;
Walking Dead, Tome 2 : Cette vie derrière nous;isbn28;06/06/2007;145;11,98;Français;Anglais;https://images-na.ssl-images-amazon.com/images/I/71vDovFldzL.jpg;;Comics;Robert Kirkman,Charlie Adlard;Delcourt;10;Contrebande;;
Walking Dead, Tome 4 : Amour et mort;isbn29;06/02/2008;133;11,99;Français;Anglais;https://images-na.ssl-images-amazon.com/images/I/81Qf9n582mL.jpg;;Comics;Robert Kirkman,Charlie Adlard;Delcourt;10;Contrebande;;
Walking Dead, Tome 3 : Sains et saufs ?;isbn30;21/11/2007;125;11,99;Français;Anglais;https://images-na.ssl-images-amazon.com/images/I/71askZzOq4L.jpg;;Comics;Robert Kirkman,Charlie Adlard;Delcourt;;Contrebande;;
Blake & Mortimer - tome 24 - Testament de William S;isbn31;25/11/2016;75;10,88;Français;Anglais;https://images-na.ssl-images-amazon.com/images/I/51yitghwT0L.jpg;;Bande dessinée;Yves Sente;Blake Mortimer;;;;
Les Aigles de Rome - tome 5 - Livre V;isbn32;04/11/2016;75;5,99;Français;Français;https://images-na.ssl-images-amazon.com/images/I/51ux63H0KwL.jpg;;Bande dessinée;Enrico Marini;Dargaud;;;;
One-Punch Man Vol.1;isbn33;14/01/2016;192;4,99;Français;Japonnais;https://images-na.ssl-images-amazon.com/images/I/51E0gU7lhTL.jpg;;Manga;ONE;Kurokawa;;;;
One-Punch Man - T2;isbn34;10/03/2016;208;5,99;Français;Japonnais;https://images-na.ssl-images-amazon.com/images/I/51D0HgPZI9L.jpg;;Manga;ONE,Yusuke MURATA;Kurokawa;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;14/10/2016;14/10/2016
;;;;;;;;;;;;;;01/10/2016;01/10/2016
;;;;;;;;;;;;;;01/10/2016;01/10/2016
;;;;;;;;;;;;;;01/10/2016;01/10/2016
;;;;;;;;;;;;;;28/10/2016;28/10/2016
;;;;;;;;;;;;;;28/10/2016;28/10/2016
;;;;;;;;;;;;;;28/10/2016;28/10/2016
;;;;;;;;;;;;;;17/10/2012;17/10/2012
;;;;;;;;;;;;;;03/01/2013;03/01/2013
;;;;;;;;;;;;;;06/02/2013;06/02/2013
;;;;;;;;;;;;;;24/04/2014;24/04/2014
;;;;;;;;;;;;;;29/03/2012;29/03/2012
;;;;;;;;;;;;;;29/03/2012;29/03/2012
;;;;;;;;;;;;;;27/12/2013;27/12/2013
;;;;;;;;;;;;;;07/02/2016;07/02/2016
;;;;;;;;;;;;;;02/12/2012;02/12/2012
;;;;;;;;;;;;;;11/06/2015;11/06/2015
;;;;;;;;;;;;;;06/06/2013;06/06/2013
;;;;;;;;;;;;;;05/04/2013;05/04/2013
;;;;;;;;;;;;;;23/10/2016;23/10/2016
;;;;;;;;;;;;;;23/10/2016;23/10/2016
;;;;;;;;;;;;;;10/09/2015;10/09/2015
;;;;;;;;;;;;;;31/10/2013;31/10/2013
;;;;;;;;;;;;;;16/04/2015;16/04/2015
;;;;;;;;;;;;;;06/03/2014;06/03/2014
;;;;;;;;;;;;;;04/06/2014;04/06/2014
;;;;;;;;;;;;;;06/06/2007;06/06/2007
;;;;;;;;;;;;;;06/06/2007;06/06/2007
;;;;;;;;;;;;;;06/02/2008;06/02/2008
;;;;;;;;;;;;;;21/11/2007;21/11/2007
;;;;;;;;;;;;;;25/11/2016;25/11/2016
;;;;;;;;;;;;;;04/11/2016;04/11/2016
;;;;;;;;;;;;;;14/01/2016;14/01/2016
;;;;;;;;;;;;;;10/03/2016;10/03/2016
